wavenumber_cm-1,transmittance
3446,0.7611
3444,0.7579
3442,0.7564
3440,0.7414
3438,0.756
3436,0.7613
3434,0.7268
3432,0.7349
3430,0.7176
3428,0.7202
3426,0.7315
3424,0.7089
3422,0.6677
3420,0.694
3418,0.6986
3416,0.6695
3414,0.6804
3412,0.6477
3410,0.6283
3408,0.6452
3406,0.6092
3404,0.6245
3402,0.6399
3400,0.5845
3398,0.5866
3396,0.5831
3394,0.5904
3392,0.5788
3390,0.5984
3388,0.585
3386,0.5716
3384,0.56
3382,0.5576
3380,0.533
3378,0.5532
3376,0.5184
3374,0.5427
3372,0.5433
3370,0.5244
3368,0.5146
3366,0.5197
3364,0.4676
3362,0.5123
3360,0.5037
3358,0.5027
3356,0.5126
3354,0.4998
3352,0.4831
3350,0.4979
3348,0.5012
3346,0.5026
3344,0.5044
3342,0.5191
3340,0.4891
3338,0.5104
3336,0.5299
3334,0.4877
3332,0.52
3330,0.5124
3328,0.5199
3326,0.5166
3324,0.5325
3322,0.568
3320,0.5269
3318,0.5342
3316,0.5383
3314,0.5901
3312,0.5638
3310,0.577
3308,0.5783
3306,0.5772
3304,0.595
3302,0.6427
3300,0.6341
3298,0.6078
3296,0.6378
3294,0.6231
3292,0.6164
3290,0.6659
3288,0.6754
3286,0.6811
3284,0.6657
3282,0.6776
3280,0.6985
3278,0.7002
3276,0.6953
3274,0.6838
3272,0.7164
3270,0.7374
3268,0.7096
3266,0.7434
3264,0.7448
3262,0.7569
3260,0.7644
3258,0.7463
3256,0.7377
3254,0.7591
3252,0.7853
3250,0.7685
3248,0.7707
3246,0.7581
3244,0.8158
3242,0.8058
3240,0.8087
3238,0.8152
3236,0.8127
3234,0.8036
3232,0.8078
3230,0.8067
3228,0.8553
3226,0.8267
3224,0.8138
3222,0.8299
3220,0.8099
3218,0.8496
3216,0.8189
3214,0.8381
3212,0.8481
3210,0.8394
3208,0.8364
3206,0.8365
3204,0.8366
3202,0.8299
3200,0.8329
3198,0.8627
3196,0.8398
3194,0.8304
3192,0.8352
3190,0.8601
3188,0.8543
3186,0.8532
3184,0.8414
3182,0.8543
3180,0.8365
3178,0.8427
3176,0.8615
3174,0.8603
3172,0.8328
3170,0.835
3168,0.8497
3166,0.8741
3164,0.8197
3162,0.8528
3160,0.8281
3158,0.8394
3156,0.8436
3154,0.8428
3152,0.8412
3150,0.8494
3148,0.8414
3146,0.8275
3144,0.8612
3142,0.8609
3140,0.8623
3138,0.8266
3136,0.8542
3134,0.8599
3132,0.8343
3130,0.85
3128,0.8481
3126,0.8775
3124,0.8787
3122,0.8249
3120,0.8873
3118,0.8362
3116,0.8646
3114,0.8645
3112,0.835
3110,0.8574
3108,0.8483
3106,0.8583
3104,0.8534
3102,0.8679
3100,0.8511
3098,0.8475
3096,0.8664
3094,0.8587
3092,0.861
3090,0.84
3088,0.8343
3086,0.8415
3084,0.8407
3082,0.8618
3080,0.8646
3078,0.8477
3076,0.8715
3074,0.8705
3072,0.8536
3070,0.8377
3068,0.8736
3066,0.8491
3064,0.8519
3062,0.8449
3060,0.8367
3058,0.828
3056,0.8595
3054,0.8382
3052,0.8959
3050,0.8337
3048,0.8311
3046,0.8577
3044,0.8729
3042,0.851
3040,0.8586
3038,0.8223
3036,0.8398
3034,0.8339
3032,0.8216
3030,0.8518
3028,0.8164
3026,0.8302
3024,0.8419
3022,0.8375
3020,0.8559
3018,0.8546
3016,0.8634
3014,0.8613
3012,0.8671
3010,0.8499
3008,0.8544
3006,0.8575
3004,0.8519
3002,0.8437
3000,0.8445
2998,0.837
2996,0.8553
2994,0.8472
2992,0.8382
2990,0.8375
2988,0.8283
2986,0.8599
2984,0.8448
2982,0.8287
2980,0.8511
2978,0.8273
2976,0.8105
2974,0.8418
2972,0.8122
2970,0.8066
2968,0.8042
2966,0.81
2964,0.7805
2962,0.7475
2960,0.7568
2958,0.7221
2956,0.7362
2954,0.6839
2952,0.6242
2950,0.6346
2948,0.6281
2946,0.5905
2944,0.5611
2942,0.4843
2940,0.479
2938,0.4206
2936,0.4019
2934,0.3483
2932,0.329
2930,0.303
2928,0.3047
2926,0.2855
2924,0.2647
2922,0.2324
2920,0.2453
2918,0.2415
2916,0.2736
2914,0.2912
2912,0.307
2910,0.3018
2908,0.2976
2906,0.3409
2904,0.4199
2902,0.4254
2900,0.454
2898,0.5242
2896,0.5526
2894,0.5673
2892,0.5945
2890,0.6273
2888,0.6611
2886,0.7079
2884,0.7142
2882,0.7403
2880,0.7661
2878,0.7479
2876,0.7915
2874,0.7884
2872,0.7659
2870,0.7808
2868,0.805
2866,0.8345
2864,0.8333
2862,0.8385
2860,0.8683
2858,0.8226
2856,0.8433
2854,0.8498
2852,0.8354
2850,0.8478
2848,0.8241
2846,0.8698
2844,0.8388
2842,0.8798
2840,0.849
2838,0.8651
2836,0.849
2834,0.8494
2832,0.8411
2830,0.8517
2828,0.8547
2826,0.8382
2824,0.8481
2822,0.8408
2820,0.8845
2818,0.8486
2816,0.8732
2814,0.8471
2812,0.8539
2810,0.8302
2808,0.8433
2806,0.8532
2804,0.8738
2802,0.8533
2800,0.8708
2798,0.8596
2796,0.8744
2794,0.8491
2792,0.8859
2790,0.8427
2788,0.8385
2786,0.8318
2784,0.885
2782,0.8623
2780,0.845
2778,0.8687
2776,0.8603
2774,0.8795
2772,0.8268
2770,0.846
2768,0.8431
2766,0.8204
2764,0.8659
2762,0.8459
2760,0.8611
2758,0.8854
2756,0.8447
2754,0.8437
2752,0.8518
2750,0.8648
2748,0.8415
2746,0.8405
2744,0.8659
2742,0.8557
2740,0.8193
2738,0.8316
2736,0.8725
2734,0.856
2732,0.8386
2730,0.8474
2728,0.8502
2726,0.861
2724,0.8296
2722,0.8374
2720,0.8541
2718,0.8485
2716,0.8586
2714,0.8316
2712,0.8554
2710,0.8664
2708,0.8573
2706,0.8521
2704,0.8486
2702,0.8375
2700,0.8489
2698,0.8689
2696,0.8482
2694,0.8367
2692,0.8426
2690,0.853
2688,0.8444
2686,0.8573
2684,0.8578
2682,0.8633
2680,0.8714
2678,0.8649
2676,0.836
2674,0.8364
2672,0.8489
2670,0.8432
2668,0.8329
2666,0.8434
2664,0.8429
2662,0.8399
2660,0.8453
2658,0.8677
2656,0.853
2654,0.8871
2652,0.8526
2650,0.8456
2648,0.8501
2646,0.8538
2644,0.8565
2642,0.8812
2640,0.8373
2638,0.8629
2636,0.8531
2634,0.8264
2632,0.8616
2630,0.869
2628,0.8371
2626,0.8499
2624,0.8241
2622,0.8311
2620,0.8657
2618,0.843
2616,0.8334
2614,0.8534
2612,0.8422
2610,0.8429
2608,0.8611
2606,0.8326
2604,0.8364
2602,0.8523
2600,0.8645
2598,0.8686
2596,0.84
2594,0.8641
2592,0.8382
2590,0.8774
2588,0.833
2586,0.8699
2584,0.8402
2582,0.8802
2580,0.8589
2578,0.8348
2576,0.8422
2574,0.8617
2572,0.8658
2570,0.8489
2568,0.8507
2566,0.8614
2564,0.852
2562,0.8306
2560,0.8378
2558,0.8535
2556,0.8682
2554,0.8742
2552,0.8617
2550,0.8543
2548,0.8612
2546,0.84
2544,0.8477
2542,0.8376
2540,0.8313
2538,0.855
2536,0.8528
2534,0.8603
2532,0.8582
2530,0.8536
2528,0.8583
2526,0.8494
2524,0.8562
2522,0.8391
2520,0.8555
2518,0.86
2516,0.84
2514,0.8508
2512,0.8406
2510,0.8421
2508,0.8331
2506,0.869
2504,0.866
2502,0.8581
2500,0.8796
2498,0.8472
2496,0.8955
2494,0.8466
2492,0.8538
2490,0.844
2488,0.8556
2486,0.8625
2484,0.8483
2482,0.8767
2480,0.8536
2478,0.8541
2476,0.8364
2474,0.8563
2472,0.848
2470,0.8409
2468,0.8384
2466,0.8901
2464,0.846
2462,0.8281
2460,0.8395
2458,0.8492
2456,0.8582
2454,0.8583
2452,0.8601
2450,0.8403
2448,0.8551
2446,0.8369
2444,0.8407
2442,0.8362
2440,0.8322
2438,0.866
2436,0.8603
2434,0.8646
2432,0.8506
2430,0.8617
2428,0.8236
2426,0.8629
2424,0.8527
2422,0.8594
2420,0.8557
2418,0.8352
2416,0.8275
2414,0.8393
2412,0.8585
2410,0.8604
2408,0.8295
2406,0.8353
2404,0.8392
2402,0.8446
2400,0.8296
2398,0.8287
2396,0.8377
2394,0.8513
2392,0.8323
2390,0.8483
2388,0.8659
2386,0.8305
2384,0.8469
2382,0.8654
2380,0.8437
2378,0.8414
2376,0.8675
2374,0.8454
2372,0.8666
2370,0.8564
2368,0.8449
2366,0.8572
2364,0.8548
2362,0.8653
2360,0.8418
2358,0.8506
2356,0.8491
2354,0.8606
2352,0.8346
2350,0.8653
2348,0.857
2346,0.8302
2344,0.8681
2342,0.8835
2340,0.865
2338,0.8714
2336,0.8513
2334,0.8251
2332,0.8223
2330,0.8538
2328,0.8411
2326,0.8363
2324,0.8491
2322,0.8592
2320,0.8282
2318,0.8433
2316,0.8726
2314,0.8339
2312,0.863
2310,0.8427
2308,0.8582
2306,0.8665
2304,0.8611
2302,0.8636
2300,0.8327
2298,0.8667
2296,0.8372
2294,0.8539
2292,0.8539
2290,0.8573
2288,0.8551
2286,0.8373
2284,0.8298
2282,0.8631
2280,0.8528
2278,0.8672
2276,0.8493
2274,0.8289
2272,0.8645
2270,0.8444
2268,0.8551
2266,0.8403
2264,0.8747
2262,0.8369
2260,0.8449
2258,0.8516
2256,0.8336
2254,0.855
2252,0.8742
2250,0.8426
2248,0.8559
2246,0.8088
2244,0.8494
2242,0.8453
2240,0.8377
2238,0.8662
2236,0.8451
2234,0.8473
2232,0.8443
2230,0.8212
2228,0.833
2226,0.8644
2224,0.8184
2222,0.8385
2220,0.844
2218,0.8762
2216,0.8615
2214,0.8416
2212,0.8696
2210,0.8389
2208,0.8651
2206,0.8296
2204,0.8661
2202,0.8439
2200,0.8346
2198,0.8467
2196,0.8542
2194,0.8426
2192,0.8583
2190,0.8413
2188,0.8593
2186,0.8566
2184,0.8491
2182,0.8434
2180,0.8523
2178,0.8583
2176,0.8809
2174,0.8641
2172,0.8646
2170,0.8963
2168,0.8577
2166,0.8573
2164,0.8606
2162,0.8349
2160,0.8433
2158,0.8424
2156,0.8597
2154,0.8474
2152,0.8521
2150,0.8663
2148,0.8629
2146,0.8476
2144,0.84
2142,0.867
2140,0.8616
2138,0.8259
2136,0.8453
2134,0.8525
2132,0.8617
2130,0.8637
2128,0.8543
2126,0.8588
2124,0.851
2122,0.8399
2120,0.8461
2118,0.8503
2116,0.8495
2114,0.8217
2112,0.844
2110,0.8508
2108,0.8458
2106,0.8463
2104,0.8573
2102,0.8338
2100,0.8256
2098,0.8448
2096,0.8615
2094,0.8753
2092,0.8617
2090,0.828
2088,0.8465
2086,0.8538
2084,0.8527
2082,0.8581
2080,0.8362
2078,0.851
2076,0.8563
2074,0.8624
2072,0.8379
2070,0.8448
2068,0.8094
2066,0.8407
2064,0.8421
2062,0.8347
2060,0.8525
2058,0.8492
2056,0.8161
2054,0.8532
2052,0.8361
2050,0.8573
2048,0.8308
2046,0.8505
2044,0.8458
2042,0.8545
2040,0.8519
2038,0.8462
2036,0.827
2034,0.8278
2032,0.8412
2030,0.8499
2028,0.8409
2026,0.8594
2024,0.8458
2022,0.8355
2020,0.8458
2018,0.8534
2016,0.8549
2014,0.8782
2012,0.84
2010,0.8489
2008,0.8564
2006,0.8496
2004,0.8425
2002,0.8268
2000,0.8423
1998,0.8339
1996,0.8241
1994,0.8381
1992,0.8343
1990,0.8588
1988,0.859
1986,0.8364
1984,0.8461
1982,0.8221
1980,0.8426
1978,0.856
1976,0.8624
1974,0.8393
1972,0.8658
1970,0.8273
1968,0.8313
1966,0.8606
1964,0.8751
1962,0.8574
1960,0.8494
1958,0.8171
1956,0.8197
1954,0.8519
1952,0.8446
1950,0.8334
1948,0.851
1946,0.8517
1944,0.8642
1942,0.852
1940,0.8684
1938,0.8501
1936,0.8483
1934,0.866
1932,0.8353
1930,0.8922
1928,0.8556
1926,0.8557
1924,0.8579
1922,0.8782
1920,0.8619
1918,0.8259
1916,0.8711
1914,0.8449
1912,0.8516
1910,0.8308
1908,0.8579
1906,0.8402
1904,0.8515
1902,0.8457
1900,0.8789
1898,0.8797
1896,0.8507
1894,0.851
1892,0.8444
1890,0.8666
1888,0.8451
1886,0.8437
1884,0.8647
1882,0.8419
1880,0.8494
1878,0.8263
1876,0.8606
1874,0.8791
1872,0.8608
1870,0.8719
1868,0.8373
1866,0.8535
1864,0.8359
1862,0.8466
1860,0.8616
1858,0.8515
1856,0.8288
1854,0.8303
1852,0.8293
1850,0.8574
1848,0.881
1846,0.8704
1844,0.8216
1842,0.8713
1840,0.864
1838,0.8268
1836,0.8455
1834,0.8664
1832,0.8583
1830,0.8304
1828,0.8592
1826,0.8179
1824,0.8467
1822,0.8671
1820,0.8503
1818,0.8425
1816,0.8633
1814,0.8646
1812,0.8697
1810,0.8631
1808,0.8662
1806,0.861
1804,0.854
1802,0.8513
1800,0.8464
1798,0.8318
1796,0.8357
1794,0.8458
1792,0.8536
1790,0.8716
1788,0.8494
1786,0.8651
1784,0.8662
1782,0.8465
1780,0.8589
1778,0.8463
1776,0.8698
1774,0.8594
1772,0.832
1770,0.8521
1768,0.8742
1766,0.8465
1764,0.8554
1762,0.856
1760,0.831
1758,0.8523
1756,0.8209
1754,0.8283
1752,0.8482
1750,0.8296
1748,0.8093
1746,0.8069
1744,0.7819
1742,0.7613
1740,0.7446
1738,0.6925
1736,0.668
1734,0.6223
1732,0.5592
1730,0.5228
1728,0.513
1726,0.4493
1724,0.381
1722,0.3403
1720,0.3316
1718,0.3357
1716,0.2986
1714,0.321
1712,0.3175
1710,0.3404
1708,0.3434
1706,0.4149
1704,0.4385
1702,0.5025
1700,0.5244
1698,0.5856
1696,0.6322
1694,0.6651
1692,0.7095
1690,0.7307
1688,0.7514
1686,0.8069
1684,0.816
1682,0.8024
1680,0.8328
1678,0.8209
1676,0.82
1674,0.8573
1672,0.819
1670,0.8604
1668,0.844
1666,0.8455
1664,0.8553
1662,0.8582
1660,0.8373
1658,0.8606
1656,0.8516
1654,0.8311
1652,0.8474
1650,0.8707
1648,0.8751
1646,0.8608
1644,0.8321
1642,0.8574
1640,0.8628
1638,0.8609
1636,0.8618
1634,0.8554
1632,0.8489
1630,0.8409
1628,0.8215
1626,0.8551
1624,0.8528
1622,0.8584
1620,0.8299
1618,0.8597
1616,0.8808
1614,0.8512
1612,0.8491
1610,0.8546
1608,0.8805
1606,0.8346
1604,0.853
1602,0.838
1600,0.8418
1598,0.8493
1596,0.8702
1594,0.877
1592,0.8567
1590,0.8444
1588,0.8874
1586,0.8436
1584,0.8414
1582,0.8234
1580,0.8709
1578,0.8645
1576,0.8863
1574,0.8292
1572,0.8719
1570,0.8511
1568,0.8621
1566,0.8253
1564,0.872
1562,0.8618
1560,0.8494
1558,0.8597
1556,0.8385
1554,0.8413
1552,0.843
1550,0.8222
1548,0.8629
1546,0.8679
1544,0.8395
1542,0.8552
1540,0.846
1538,0.8549
1536,0.8406
1534,0.8367
1532,0.8658
1530,0.849
1528,0.8803
1526,0.8507
1524,0.8361
1522,0.8684
1520,0.8595
1518,0.8609
1516,0.8679
1514,0.8402
1512,0.8481
1510,0.8474
1508,0.8306
1506,0.846
1504,0.87
1502,0.8536
1500,0.8298
1498,0.8267
1496,0.875
1494,0.8486
1492,0.8403
1490,0.8459
1488,0.8278
1486,0.8713
1484,0.8441
1482,0.8705
1480,0.8508
1478,0.8714
1476,0.8539
1474,0.8628
1472,0.8608
1470,0.8593
1468,0.8552
1466,0.8465
1464,0.8787
1462,0.8364
1460,0.8501
1458,0.8502
1456,0.856
1454,0.8436
1452,0.8547
1450,0.8475
1448,0.8263
1446,0.8501
1444,0.8335
1442,0.824
1440,0.8521
1438,0.8573
1436,0.8579
1434,0.8585
1432,0.821
1430,0.8296
1428,0.8796
1426,0.8343
1424,0.8592
1422,0.8397
1420,0.8512
1418,0.8405
1416,0.8584
1414,0.8521
1412,0.8433
1410,0.8342
1408,0.854
1406,0.8318
1404,0.8564
1402,0.8894
1400,0.8703
1398,0.8608
1396,0.8487
1394,0.8209
1392,0.8302
1390,0.8692
1388,0.8382
1386,0.8395
1384,0.8475
1382,0.8341
1380,0.8316
1378,0.8492
1376,0.8366
1374,0.8389
1372,0.8383
1370,0.8578
1368,0.8465
1366,0.8473
1364,0.859
1362,0.8479
1360,0.8458
1358,0.8571
1356,0.86
1354,0.8478
1352,0.8512
1350,0.8383
1348,0.8371
1346,0.8615
1344,0.8567
1342,0.8568
1340,0.8542
1338,0.8506
1336,0.8604
1334,0.8639
1332,0.8635
1330,0.8483
1328,0.8705
1326,0.853
1324,0.8589
1322,0.8534
1320,0.8526
1318,0.8375
1316,0.8585
1314,0.89
1312,0.8409
1310,0.8465
1308,0.8374
1306,0.835
1304,0.8634
1302,0.8275
1300,0.8273
1298,0.8069
1296,0.8148
1294,0.7953
1292,0.8243
1290,0.8497
1288,0.7942
1286,0.7658
1284,0.7943
1282,0.759
1280,0.7775
1278,0.7411
1276,0.7226
1274,0.7155
1272,0.7154
1270,0.6863
1268,0.6681
1266,0.6589
1264,0.6298
1262,0.6429
1260,0.5995
1258,0.6105
1256,0.6212
1254,0.609
1252,0.61
1250,0.599
1248,0.6187
1246,0.6183
1244,0.6165
1242,0.6311
1240,0.6375
1238,0.6304
1236,0.6288
1234,0.6682
1232,0.6838
1230,0.7061
1228,0.6899
1226,0.7046
1224,0.7389
1222,0.7443
1220,0.7297
1218,0.7755
1216,0.753
1214,0.7766
1212,0.82
1210,0.8351
1208,0.7966
1206,0.816
1204,0.8268
1202,0.8574
1200,0.8271
1198,0.8305
1196,0.8634
1194,0.8367
1192,0.8549
1190,0.8233
1188,0.8439
1186,0.8225
1184,0.8322
1182,0.8611
1180,0.8482
1178,0.8444
1176,0.8382
1174,0.8463
1172,0.8542
1170,0.8645
1168,0.8105
1166,0.8374
1164,0.8523
1162,0.8485
1160,0.856
1158,0.854
1156,0.8454
1154,0.8421
1152,0.8463
1150,0.8672
1148,0.839
1146,0.8491
1144,0.8527
1142,0.8734
1140,0.8455
1138,0.8644
1136,0.8685
1134,0.849
1132,0.8468
1130,0.8451
1128,0.8462
1126,0.8628
1124,0.8535
1122,0.8535
1120,0.8331
1118,0.8355
1116,0.8822
1114,0.8473
1112,0.8384
1110,0.8715
1108,0.8542
1106,0.8587
1104,0.8479
1102,0.8452
1100,0.8475
1098,0.8293
1096,0.8487
1094,0.8544
1092,0.8778
1090,0.8513
1088,0.815
1086,0.8486
1084,0.8911
1082,0.863
1080,0.8378
1078,0.8589
1076,0.8389
1074,0.8297
1072,0.8448
1070,0.8514
1068,0.8219
1066,0.8328
1064,0.8502
1062,0.8439
1060,0.8559
1058,0.8318
1056,0.8607
1054,0.8322
1052,0.8746
1050,0.8243
1048,0.8336
1046,0.8563
1044,0.875
1042,0.8547
1040,0.8584
1038,0.8503
1036,0.8346
1034,0.8426
1032,0.8318
1030,0.8308
1028,0.856
1026,0.8332
1024,0.8548
1022,0.8305
1020,0.8544
1018,0.8427
1016,0.8711
1014,0.8549
1012,0.8685
1010,0.8387
1008,0.8508
1006,0.8353
1004,0.8438
1002,0.8461
1000,0.8391
998,0.8318
996,0.8288
994,0.8149
992,0.8342
990,0.8594
988,0.826
986,0.8295
984,0.8769
982,0.8405
980,0.8548
978,0.8596
976,0.8599
974,0.8272
972,0.8465
970,0.8257
968,0.8867
966,0.8261
964,0.8343
962,0.8344
960,0.8276
958,0.8703
956,0.8863
954,0.8429
952,0.8302
950,0.8164
948,0.8463
946,0.8453
944,0.8402
942,0.8533
940,0.8559
938,0.8548
936,0.8453
934,0.8335
932,0.86
930,0.8502
928,0.8633
926,0.8619
924,0.8287
922,0.8285
920,0.8387
918,0.8342
916,0.8613
914,0.8553
912,0.8665
910,0.8559
908,0.8531
906,0.868
904,0.857
902,0.851
900,0.8722
898,0.8517
896,0.8454
894,0.8374
892,0.8605
890,0.8686
888,0.8492
886,0.8696
884,0.8204
882,0.8492
880,0.8494
878,0.8391
876,0.8858
874,0.849
872,0.8439
870,0.8504
868,0.82
866,0.8386
864,0.8647
862,0.8406
860,0.8376
858,0.8696
856,0.8701
854,0.8578
852,0.8432
850,0.8464
848,0.8379
846,0.8351
844,0.8343
842,0.8407
840,0.8345
838,0.8265
836,0.8533
834,0.8535
832,0.8755
830,0.84
828,0.8544
826,0.8547
824,0.8462
822,0.8612
820,0.8616
818,0.8549
816,0.8462
814,0.8446
812,0.8295
810,0.8379
808,0.8407
806,0.8331
804,0.8566
802,0.8679
800,0.8364
798,0.8543
796,0.8345
794,0.8454
792,0.8396
790,0.859
788,0.8398
786,0.8652
784,0.8463
782,0.8403
780,0.8312
778,0.8538
776,0.8634
774,0.8541
772,0.8836
770,0.8714
768,0.8454
766,0.8452
764,0.857
762,0.8374
760,0.8675
758,0.8554
756,0.8538
754,0.8603
752,0.8758
750,0.8526
748,0.8483
746,0.8726
744,0.8645
742,0.8452
740,0.8501
738,0.8529
736,0.8554
734,0.8297
732,0.8269
730,0.8367
728,0.8355
726,0.8403
724,0.8595
722,0.8475
720,0.8529
718,0.8316
716,0.8431
714,0.8588
712,0.8589
710,0.8391
708,0.8524
706,0.883
704,0.8497
702,0.8396
700,0.8474
698,0.8514
696,0.8477
694,0.8495
692,0.8283
690,0.8356
688,0.8478
686,0.8475
684,0.8415
682,0.8473
680,0.8509
678,0.8633
676,0.8485
674,0.856
672,0.8419
670,0.8586
668,0.8556
666,0.863
664,0.8607
662,0.8588
660,0.8485
658,0.8537
656,0.866
654,0.8402
652,0.8406
650,0.8527
648,0.8562
646,0.8376
644,0.8489
642,0.8486
640,0.8168
638,0.8467
636,0.8476
634,0.8476
632,0.8712
630,0.8318
628,0.8376
626,0.8108
624,0.8428
622,0.8441
620,0.8424
618,0.8666
616,0.8629
614,0.8512
612,0.8444
610,0.8654
608,0.8497
606,0.8377
604,0.8243
602,0.8434
600,0.8613
598,0.8841
596,0.8509
594,0.8385
592,0.8322
590,0.8583
588,0.8235
586,0.8583
584,0.8623
582,0.8565
580,0.8467
578,0.8585
576,0.8526
574,0.8383
572,0.8778
570,0.8447
568,0.8616
566,0.8137
564,0.8691
562,0.872
560,0.8504
558,0.8584
556,0.8584
554,0.8404
552,0.8582
550,0.8379
548,0.8409
546,0.8669
544,0.8646
542,0.8394
540,0.839
538,0.8403
536,0.861
534,0.835
532,0.8554
530,0.8612
528,0.8487
526,0.8652
524,0.8454
522,0.8468
520,0.8353
518,0.8653
516,0.8385
514,0.8552
512,0.8489
510,0.8342
508,0.8409
506,0.8707
504,0.853
502,0.8349
500,0.8546
498,0.8478
496,0.9018
494,0.8543
492,0.8443
490,0.8713
488,0.8224
486,0.8514
484,0.8799
482,0.8483
480,0.824
478,0.8441
476,0.8718
474,0.8556
472,0.8374
470,0.8397
468,0.8416
466,0.8554
464,0.8701
462,0.8658
460,0.8568
458,0.83
456,0.8301
454,0.858
452,0.8298
450,0.8466
448,0.8546
446,0.8329
444,0.8346
442,0.8486
440,0.8576
438,0.8659
436,0.8591
434,0.8511
432,0.8388
430,0.8339
428,0.8423
426,0.8561
424,0.855
422,0.8185
420,0.8382
418,0.8681
416,0.8512
414,0.8287
412,0.8853
410,0.8496
408,0.8558
406,0.856
404,0.8445
402,0.8391
400,0.8818
